district_id,district_name,state,lat,lon,community,degree_centrality,betweenness_centrality,eigenvector_centrality,pm25_mean,resp_mean,resp_rate_mean
1,Central Delhi,Delhi,28.6990095,77.2314634,0,0.21477,0.0,0.36222,,,
2,East Delhi,Delhi,28.6117432,77.2982794,0,0.21477,0.0,0.33718,,,
3,New Delhi,Delhi,28.6138954,77.2090057,0,0.21477,0.0,0.3065,,,
4,North Delhi,Delhi,28.7872279,77.0980903,0,0.21477,0.00236,0.20816,,,
5,South Delhi,Delhi,28.4851694,77.1963652,0,0.21477,0.00027,0.20828,,,
6,West Delhi,Delhi,28.6545456,77.0810555,0,0.21477,0.0,0.23813,,,
7,North East Delhi,Delhi,28.723308,77.2668565,0,0.21477,0.0,0.35105,,,
8,North West Delhi,Delhi,28.7379145,77.0100626,0,0.21477,0.00045,0.19661,,,
9,South West Delhi,Delhi,28.5864481,76.979153,0,0.21477,0.0,0.18047,,,
10,Shahdara,Delhi,28.6758661,77.2985078,0,0.21477,0.0,0.35048,,,
11,Mumbai,Maharashtra,19.054999,72.8692035,1,0.04698,0.01651,0.0,30.857142857142858,2186.942857142857,867.6037946827062
12,Pune,Maharashtra,18.5213738,73.8545071,1,0.04698,0.00154,0.0,45.0,659.8142857142857,44.67774122372146
13,Nagpur,Maharashtra,21.1498134,79.0820556,3,0.04698,0.32369,0.0,,,
14,Thane,Maharashtra,19.3653598,73.3685437,1,0.04698,0.01034,0.0,58.0,175.97142857142856,48.799619681483236
15,Nashik,Maharashtra,20.0112475,73.7902364,1,0.0604,0.075,0.0,40.0,304.6857142857143,71.78991083819636
16,Aurangabad,Maharashtra,19.877263,75.3390241,1,0.04698,0.01215,0.0,,,
17,Solapur,Maharashtra,17.8499067,75.2763203,1,0.07383,0.12117,0.0,36.0,188.14285714285714,19.788805215950408
18,Kolhapur,Maharashtra,16.7028412,74.2405329,1,0.04027,0.00453,0.0,30.0,128.42857142857142,24.44940564011617
19,Amravati,Maharashtra,21.1545412,77.6442962,3,0.0604,0.03728,0.0,38.0,391.84285714285716,56.90568270533213
20,Nanded,Maharashtra,19.0942729,77.4832628,3,0.09396,0.22891,0.0,34.0,16.0,1.1607172652340514
21,Lucknow,Uttar Pradesh,26.8381,80.9346001,2,0.0604,0.12897,0.00032,103.71428571428571,1699.5714285714287,1894.7707067843526
22,Kanpur Nagar,Uttar Pradesh,26.4410107,80.2652803,2,0.04698,0.00299,0.00037,,,
23,Agra,Uttar Pradesh,27.1752554,78.0098161,0,0.1745,0.06022,0.02769,133.56,1408.2142857142858,59.186174637972144
24,Varanasi,Uttar Pradesh,25.3356491,83.0076292,2,0.06711,0.0497,0.0,60.0,848.6666666666666,163.70853194084629
25,Allahabad,Uttar Pradesh,25.4381302,81.8338005,2,0.04698,0.00744,1e-05,,,
26,Ghaziabad,Uttar Pradesh,28.7749966,77.4586967,0,0.21477,0.01388,0.16127,101.95285714285714,2300.342857142857,274.0460873412982
27,Noida,Uttar Pradesh,28.5706333,77.3272147,0,0.21477,0.00018,0.28475,,,
28,Meerut,Uttar Pradesh,29.0018557,77.7679671,0,0.19463,0.00054,0.07409,86.0,641.4833333333333,66.70597378000635
29,Bareilly,Uttar Pradesh,28.4582345,79.4047452,0,0.16779,0.04526,0.02337,,,
30,Gorakhpur,Uttar Pradesh,26.6677977,83.3642334,2,0.06711,0.18094,0.0,,,
31,Patna,Bihar,25.6093239,85.1235252,2,0.07383,0.0,0.0,73.0,57.142857142857146,7.465526531454783
32,Gaya,Bihar,24.7964355,85.0079563,2,0.07383,0.09323,0.0,52.0,688.5,116.12472318126082
33,Muzaffarpur,Bihar,26.1482548,85.3316097,2,0.07383,0.00472,0.0,,,
34,Bhagalpur,Bihar,25.2861354,87.1304229,2,0.10067,0.00707,0.0,,,
35,Darbhanga,Bihar,26.08299,86.0324951,2,0.08054,0.037,0.0,92.0,4.0,1.2112476456373888
36,Purnia,Bihar,25.7758723,87.4087667,2,0.09396,0.05015,0.0,,,
37,Begusarai,Bihar,25.5125411,86.0883392,2,0.08054,0.00045,0.0,,,
38,Munger,Bihar,25.2202864,86.5161484,2,0.10067,0.00073,0.0,,,
39,Saran,Bihar,25.9214451,84.7759731,2,0.08054,0.00272,0.0,,,
40,Vaishali,Bihar,25.7491703,85.3972164,2,0.08054,0.0283,0.0,,,
41,Kolkata,West Bengal,22.5726459,88.3638953,2,0.05369,0.0,4e-05,61.325714285714284,705.5142857142857,260.1904775954113
42,Howrah,West Bengal,22.5736296,88.3251045,2,0.05369,0.0,4e-05,75.28571428571429,346.0285714285714,17.917726698966213
43,North 24 Parganas,West Bengal,22.6926815,88.6625795,2,0.05369,0.0,1e-05,,,
44,South 24 Parganas,West Bengal,22.1776733,88.5307853,2,0.04698,0.0,1e-05,,,
45,Hooghly,West Bengal,22.9099403,88.0120825,2,0.06711,0.00027,1e-05,,,
46,Bardhaman,West Bengal,23.2495714,87.8681751,2,0.07383,9e-05,1e-05,,,
47,Nadia,West Bengal,23.4847374,88.5567067,2,0.07383,0.00027,1e-05,,,
48,Murshidabad,West Bengal,24.1745993,88.2721335,2,0.08054,0.01406,0.0,,,
49,Malda,West Bengal,25.0057449,88.1398483,2,0.09396,0.04498,0.0,,,
50,Darjeeling,West Bengal,27.0377554,88.263176,2,0.04027,0.00054,0.0,21.666666666666668,519.3333333333334,79.46283531352883
51,Chennai,Tamil Nadu,13.0836939,80.270186,4,0.04698,0.00916,0.0,25.815714285714286,1057.7,99.30420397498477
52,Coimbatore,Tamil Nadu,11.0018115,76.9628425,4,0.13423,0.00063,0.0,31.785714285714285,31.542857142857144,2.32247502629351
53,Madurai,Tamil Nadu,9.9261153,78.1140983,4,0.10738,0.00073,0.0,32.667142857142856,73.61428571428571,8.503607638625885
54,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939,4,0.10738,0.00453,0.0,,,
55,Salem,Tamil Nadu,11.6469616,78.2106958,4,0.11409,0.00535,0.0,19.071428571428573,44.75714285714286,4.608707765709362
56,Tirunelveli,Tamil Nadu,8.5495014,77.5805178,4,0.08054,0.00036,0.0,,,
57,Erode,Tamil Nadu,11.4905282,77.3505274,4,0.11409,0.00045,0.0,,,
58,Vellore,Tamil Nadu,12.9021849,79.061104,4,0.08054,0.00181,0.0,,,
59,Thoothukudi,Tamil Nadu,8.8457035,77.9938178,4,0.08054,9e-05,0.0,,,
60,Thanjavur,Tamil Nadu,10.659037,79.2014278,4,0.06711,0.00145,0.0,,,
61,Jaipur,Rajasthan,26.9154576,75.8189817,1,0.19463,0.02204,0.02165,58.0,2398.9285714285716,479.7425374573432
62,Jodhpur,Rajasthan,26.2967719,73.0351433,1,0.04698,0.00018,0.00022,75.0,1219.0142857142857,150.7891643006552
63,Udaipur,Rajasthan,24.578721,73.6862571,1,0.07383,0.02675,2e-05,55.0,947.4285714285714,125.23857552073056
64,Kota,Rajasthan,25.1737019,75.8574194,1,0.08725,0.07818,0.00049,60.0,1030.7285714285715,72.81588916555964
65,Ajmer,Rajasthan,26.4691,74.639,1,0.06711,0.01506,0.00084,,,
66,Bikaner,Rajasthan,28.0159286,73.3171367,1,0.05369,0.00871,0.00075,,,
67,Bhilwara,Rajasthan,25.470994,74.6961316,1,0.06711,0.02022,0.00042,,,
68,Alwar,Rajasthan,27.4140049,76.6170387,0,0.19463,0.01487,0.03417,43.0,1455.0571428571427,53.23123372192959
69,Sikar,Rajasthan,27.6624156,75.0279971,1,0.20134,0.10575,0.02155,,,
70,Pali,Rajasthan,25.4552211,73.419389,1,0.07383,0.06476,0.00021,,,
71,Bengaluru Urban,Karnataka,12.9461555,77.5503844,4,0.12752,0.01324,0.0,,,
72,Mysuru,Karnataka,12.3051828,76.6553609,4,0.12081,0.03773,0.0,,,
73,Mangaluru,Karnataka,12.8698101,74.8430082,4,0.06711,0.0039,0.0,,,
74,Hubballi-Dharwad,Karnataka,15.3427544,75.1694536,1,0.06711,0.08036,0.0,,,
75,Belagavi,Karnataka,16.1587846,74.888862,1,0.05369,0.00871,0.0,,,
76,Kalaburagi,Karnataka,17.2408957,76.7697439,3,0.10067,0.0712,0.0,,,
77,Ballari,Karnataka,15.3483166,76.8054883,3,0.08725,0.00499,0.0,,,
78,Davangere,Karnataka,14.4661266,75.9206361,4,0.07383,0.01832,0.0,,,
79,Shivamogga,Karnataka,13.9326093,75.574978,4,0.07383,0.00336,0.0,,,
80,Tumakuru,Karnataka,13.4192512,76.8810004,4,0.12752,0.12643,0.0,,,
81,Ahmedabad,Gujarat,23.0215374,72.5800568,1,0.08054,0.0195,0.0,,,
82,Surat,Gujarat,21.2094892,72.8317058,1,0.06711,0.01886,0.0,36.42714285714286,9.585714285714285,1.86790124453444
83,Vadodara,Gujarat,22.2973142,73.1942567,1,0.08054,0.00254,0.0,,,
84,Rajkot,Gujarat,22.3053263,70.8028377,1,0.0604,0.0,0.0,36.57142857142857,321.9857142857143,72.0895280357227
85,Bhavnagar,Gujarat,21.7718836,72.1416449,1,0.07383,0.00553,0.0,,,
86,Jamnagar,Gujarat,22.4732415,70.0552102,1,0.04698,0.00036,0.0,33.714285714285715,104.92857142857143,37.4698060701596
87,Junagadh,Gujarat,21.5220416,70.4582458,1,0.0604,0.00118,0.0,,,
88,Gandhinagar,Gujarat,23.2232877,72.6492267,1,0.08054,0.02929,0.0,,,
89,Anand,Gujarat,22.5586555,72.9627227,1,0.08725,0.07528,0.0,,,
90,Kutch,Gujarat,23.583333,70.0,1,0.04027,0.0,0.0,,,
91,Bhopal,Madhya Pradesh,23.2584857,77.401989,1,0.0604,0.0468,0.0,59.49571428571429,1311.8428571428572,572.827125715184
92,Indore,Madhya Pradesh,22.7203616,75.8681996,1,0.05369,0.03065,0.0,45.72571428571428,322.7285714285714,14.904277080875511
93,Jabalpur,Madhya Pradesh,23.1701522,79.9324505,1,0.03356,0.00617,0.0,32.607142857142854,203.81428571428572,14.069470265263801
94,Gwalior,Madhya Pradesh,26.2037247,78.1573628,0,0.13423,0.20833,0.01467,60.76142857142857,791.0285714285714,108.8434625320356
95,Ujjain,Madhya Pradesh,23.1885131,75.7716562,1,0.06711,0.03328,1e-05,36.10285714285714,178.85714285714286,16.184204165028213
96,Sagar,Madhya Pradesh,23.8083076,78.758254,1,0.04698,0.28759,7e-05,29.785714285714285,299.90000000000003,80.77635803400203
97,Dewas,Madhya Pradesh,22.8057498,76.2940408,1,0.04698,0.0039,0.0,48.52428571428572,107.05714285714285,13.573891035381413
98,Satna,Madhya Pradesh,24.6954445,80.7770348,2,0.04698,0.0058,0.0,28.083333333333332,899.2166666666667,89.07412635440451
99,Rewa,Madhya Pradesh,24.7560846,81.3810574,2,0.05369,0.13622,0.0,,,
100,Ratlam,Madhya Pradesh,23.5022201,74.9551534,1,0.08054,0.01995,1e-05,,,
101,Visakhapatnam,Andhra Pradesh,17.8053222,83.2827677,3,0.01342,0.0,0.0,,,
102,Vijayawada,Andhra Pradesh,16.5115306,80.6160469,3,0.08054,0.00218,0.0,,,
103,Guntur,Andhra Pradesh,16.2915189,80.4541588,3,0.08725,0.00317,0.0,18.678571428571427,362.0,142.70171399738248
104,Nellore,Andhra Pradesh,14.4493717,79.9873763,3,0.0604,0.00671,0.0,,,
105,Kurnool,Andhra Pradesh,15.8309251,78.0425373,3,0.11409,0.11074,0.0,26.5,819.2142857142857,123.08850072861438
106,Kakinada,Andhra Pradesh,16.9437385,82.2350607,3,0.03356,9e-05,0.0,,,
107,Tirupati,Andhra Pradesh,13.6316368,79.4231711,4,0.0604,0.00771,0.0,,,
108,Rajahmundry,Andhra Pradesh,17.0050454,81.7804732,3,0.04698,0.01324,0.0,,,
109,Kadapa,Andhra Pradesh,14.4752936,78.8216861,3,0.09396,0.03165,0.0,,,
110,Anantapur,Andhra Pradesh,14.6783221,77.6065039,3,0.10067,0.05859,0.0,,,
111,Hyderabad,Telangana,17.360589,78.4740613,3,0.10067,0.01025,0.0,49.67714285714286,62.57142857142857,10.468876603494884
112,Warangal,Telangana,17.9820644,79.5970954,3,0.09396,0.00662,0.0,,,
113,Nizamabad,Telangana,18.6732693,78.0978477,3,0.08725,0.11645,0.0,31.666666666666668,26.400000000000002,9.326842227984766
114,Karimnagar,Telangana,18.4348122,79.1328042,3,0.08725,0.00082,0.0,49.0,8.857142857142858,6.8953475310763315
115,Khammam,Telangana,17.2465351,80.1500326,3,0.08725,0.10684,0.0,30.857142857142858,864.5428571428572,463.05038785194756
116,Mahbubnagar,Telangana,16.7434538,77.9923191,3,0.10738,0.01506,0.0,,,
117,Nalgonda,Telangana,17.0504406,79.2669235,3,0.10738,0.06594,0.0,40.214285714285715,137.75714285714284,14.085410199776776
118,Adilabad,Telangana,19.6759452,78.5339895,3,0.05369,0.00145,0.0,34.166666666666664,66.7,11.538454884987381
119,Medak,Telangana,17.9375095,78.211745,3,0.08054,0.0,0.0,,,
120,Rangareddy,Telangana,16.9344152,77.7788338,3,0.10738,0.01206,0.0,,,
121,Thiruvananthapuram,Kerala,8.4882267,76.947551,4,0.06711,0.0,0.0,23.0,805.1857142857143,193.2105663688905
122,Kochi,Kerala,9.9679032,76.2444378,4,0.11409,0.00027,0.0,,,
123,Kozhikode,Kerala,11.2450558,75.7754716,4,0.11409,0.02431,0.0,7.857142857142857,39.65714285714286,6.774991689896721
124,Thrissur,Kerala,10.5270099,76.214621,4,0.11409,0.00054,0.0,,,
125,Kollam,Kerala,8.8870533,76.5906696,4,0.08054,9e-05,0.0,38.0,160.07142857142858,1.8690701435252375
126,Kannur,Kerala,11.8763836,75.3737973,4,0.10067,0.0127,0.0,,,
127,Alappuzha,Kerala,9.5003416,76.4123364,4,0.10067,0.00018,0.0,,379.34285714285716,87.23673995967675
128,Palakkad,Kerala,10.7873692,76.4742172,4,0.14094,0.03691,0.0,22.0,280.2857142857143,18.546553314014794
129,Malappuram,Kerala,11.1068448,76.1099551,4,0.11409,0.00091,0.0,,,
130,Kottayam,Kerala,9.6287383,76.6455326,4,0.11409,0.00018,0.0,,240.82142857142858,9.312438484459262
131,Ludhiana,Punjab,30.9090157,75.851601,5,0.20805,0.00943,0.01962,54.0,372.2857142857143,24.32842439377319
132,Amritsar,Punjab,31.6356659,74.8787496,5,0.08725,0.00054,0.00161,51.0,175.35714285714286,21.711860353559295
133,Jalandhar,Punjab,31.2922312,75.5678878,5,0.11409,0.00045,0.00377,55.0,118.21666666666665,26.032892539537478
134,Patiala,Punjab,30.2092778,76.3397231,5,0.21477,0.0,0.02984,50.0,763.4142857142857,60.522341134941975
135,Bathinda,Punjab,30.1794814,75.0471098,5,0.22819,0.01206,0.02078,,,
136,Mohali,Punjab,30.7041168,76.7176885,5,0.21477,0.00281,0.02506,,,
137,Hoshiarpur,Punjab,31.6092942,75.8459754,5,0.09396,0.0,0.00234,,20.733333333333334,4.829623762991261
138,Pathankot,Punjab,32.3021899,75.6589406,5,0.07383,0.00036,0.00105,,,
139,Moga,Punjab,30.7877554,75.159359,5,0.12752,0.00091,0.00575,,,
140,Firozpur,Punjab,30.8753832,74.6525438,5,0.10738,0.00063,0.0028,,,
141,Gurugram,Haryana,28.4646148,77.0299194,0,0.21477,0.00825,0.16207,,,
142,Faridabad,Haryana,28.4031478,77.3105561,0,0.20805,0.02122,0.15775,98.0,5.2,0.3845329034452669
143,Panipat,Haryana,29.3912753,76.9771675,5,0.2349,0.01759,0.06242,,,
144,Ambala,Haryana,30.3843674,76.770421,5,0.21477,0.0,0.02963,,,
145,Karnal,Haryana,29.7255766,76.9106924,5,0.22819,0.0117,0.04537,,,
146,Hisar,Haryana,29.2396596,75.8174505,5,0.2349,0.00172,0.03661,,,
147,Rohtak,Haryana,28.9010899,76.5801935,0,0.22819,0.01079,0.07645,,,
148,Sonipat,Haryana,28.9953758,77.0233627,0,0.22148,0.00118,0.1138,,,
149,Yamunanagar,Haryana,30.1231349,77.286329,5,0.22148,0.0098,0.03402,,,
150,Bhiwani,Haryana,28.7931703,76.1391283,5,0.2349,0.02032,0.05062,,,
